time,open,high,low,close,Volume
1770955200,4983.53,4998.37,4975.9,4979.37,4.89392
1770958800,4979.88,4985.46,4947.28,4948.84,32.12908
1770962400,4948.3,4969.12,4948.3,4969.12,15.52713
1770966000,4968.86,4980.82,4955.24,4975.86,7.76969
1770969600,4978.76,4990.23,4975.5,4984.38,2.10548
1770973200,4983.94,4983.94,4965.89,4976.12,13.8951
1770976800,4975.52,4983.63,4952.24,4952.24,10.06757
1770980400,4955.04,4958.26,4942.31,4958.2,15.33458
1770984000,4958.72,4977.83,4957.67,4974.64,54.82773
1770987600,4975.52,5003.04,4963.92,4992.52,18.10369
1770991200,4993.04,5017.18,4972.59,5007.34,26.46453
1770994800,5002.92,5024.77,4981.85,4982.63,46.22836
1770998400,4984.64,5036.25,4983.14,5012.5,40.26016
1771002000,5013.99,5034.19,5012.64,5025.37,50.84183
1771005600,5022.5,5040.43,5021.11,5037.42,9.73989
1771009200,5037.14,5051.01,5032.11,5032.11,3.02489
1771012800,5031.82,5040.95,5029.01,5038.01,10.35871
1771016400,5038.59,5046.07,5033.1,5043.07,35.87354
1771020000,5044.17,5046.34,5039.11,5041.5,14.54972
1771023600,5040.9,5044.62,5039.92,5041.98,2.78585
1771027200,5042.56,5043.5,5038.64,5042,20.96945
1771030800,5042,5043.35,5040.25,5041.58,9.40477
1771034400,5041,5041.5,5037.95,5038.31,3.07639
1771038000,5038.88,5039.83,5035.35,5039.51,6.0146
1771041600,5039,5040.04,5028.5,5029.09,33.90089
1771045200,5029.49,5037.78,5028.58,5035.26,2.86949
1771048800,5035.25,5035.25,5028.76,5028.76,2.89955
1771052400,5028.76,5031.27,5023.23,5030.25,17.41697
1771056000,5029.76,5030.25,5024.3,5027.83,5.48381
1771059600,5028.21,5030.16,5025.76,5025.76,8.07681
1771063200,5025.75,5025.93,5022.51,5023.48,2.6781
1771066800,5023.35,5027.25,5021.2,5027.25,5.42648
1771070400,5026.7,5029.01,5023.62,5027.81,3.76074
1771074000,5028.06,5033.92,5027.8,5030.24,20.51171
1771077600,5030.16,5030.16,5027.02,5028.98,3.02313
1771081200,5029,5032.02,5027.19,5028.19,6.70351
1771084800,5028.76,5028.77,5023.7,5025.98,7.97106
1771088400,5025.2,5028,5024.33,5024.9,40.63497
1771092000,5025.05,5029.6,5025.05,5026.85,8.47925
1771095600,5027.37,5029.92,5026.2,5028.86,15.72903
1771099200,5029.78,5029.78,5022.24,5025.72,5.86688
1771102800,5025.25,5026.76,5020.3,5024.74,8.06572
1771106400,5023.65,5024.98,5021,5023.99,13.24889
1771110000,5023,5023.87,5019.18,5021.1,9.5697
1771113600,5020.85,5023.78,5019,5023.55,1.73858
1771117200,5023.78,5028.03,5021.7,5027.37,4.93699
1771120800,5027.36,5032.63,5024.53,5029.82,26.81458
1771124400,5029.81,5037.07,5028,5032.16,18.46397
1771128000,5032.94,5034.96,5031.73,5033.38,26.69435
1771131600,5033.68,5034.35,5028.61,5031.81,41.84473
1771135200,5031.32,5034.13,5027.72,5027.99,13.07109
1771138800,5028.6,5035.34,5028.6,5034.24,3.93025
1771142400,5034.6,5043.6,5033.4,5043.6,2.49311
1771146000,5043.89,5046.99,5039.7,5040.8,6.59132
1771149600,5040.89,5040.89,5037.01,5038.2,1.12312
1771153200,5038.22,5041.8,5036.85,5041.8,1.94527
1771156800,5041.8,5041.99,5032.5,5032.5,6.09913
1771160400,5034.6,5037.14,5031.32,5033.29,3.88929
1771164000,5033.72,5035.73,5030.15,5035.73,6.76386
1771167600,5035.73,5036.7,5033,5036.7,3.24186
1771171200,5036.9,5039.81,5033.02,5039.81,5.7255
1771174800,5039.81,5040.12,5031.02,5033.5,10.53102
1771178400,5033.5,5034.12,5029.51,5031.51,12.64261
1771182000,5030.75,5030.75,5020.38,5023.32,20.04384
1771185600,5024,5033.42,5024,5033.42,18.45101
1771189200,5033.42,5036.03,5031.76,5035.37,8.16296
1771192800,5035.34,5050.6,5031.01,5031.3,31.36037
1771196400,5038.2,5041.8,5010,5021.6,23.4932
1771200000,5021.4,5023,5006.4,5016.26,6.59333
1771203600,5016.25,5038.18,5010.3,5028.25,17.75838
1771207200,5028.41,5029.5,4994.25,4994.25,13.79783
1771210800,4994.75,5001.49,4976.8,4989,18.82329
1771214400,4987.8,4991.11,4975.03,4980.5,7.49598
1771218000,4980.32,4993.87,4971.04,4993.13,4.43689
1771221600,4992.91,5004.5,4990.82,4997.2,4.78467
1771225200,4996.81,5012.5,4993.53,5012.05,2.04374
1771228800,5012.64,5015.5,5003,5013,1.62017
1771232400,5013,5019,5013,5017.2,0.72991
1771236000,5017.7,5019.5,5008.5,5011.3,0.49339
1771239600,5010.6,5012.31,5003.98,5008.87,1.65206
1771243200,5008.28,5010.48,4999.82,5009.18,7.21093
1771246800,5007.06,5008.24,4995.29,5000.25,2.7518
1771250400,5000.74,5002.75,4986.77,4992.96,5.08074
1771254000,4992.47,4992.48,4976.65,4984.99,30.28701
1771257600,4984.98,4996.63,4980.37,4994.32,6.31096
1771261200,4993.63,5008.91,4993.63,4997.31,20.83092
1771264800,4997.3,5004.12,4994.09,5001.11,24.5499
1771268400,5001.11,5004.44,4994.13,4994.13,19.53307
1771272000,4994.94,4999.06,4992.65,4998.54,7.00319
1771275600,4997.68,5001.87,4994,4999.01,4.46428
1771279200,4998.29,5002.35,4994.1,4997.26,4.63571
1771282800,4995.01,5002.66,4990,4994.93,60.73073
1771286400,4995.64,4995.9,4939.49,4942.08,46.03096
1771290000,4941.83,4968.6,4930.64,4962.16,14.99971
